cost,arr_time,sold_out,dep_time,dest_score,dep_score
233.8,0.385416667,0,0.229166667,1.531576504,0.84442672
233.8,0.569444444,0,0.399305556,1.531576504,0.84442672
259.3,0.732638889,0,0.572916667,1.531576504,0.84442672
259.3,0.565972222,0,0.357638889,1.531576504,0.84442672
263.8,0.708333333,0,0.569444444,1.531576504,0.84442672
263.8,0.576388889,0,0.413194444,1.531576504,0.84442672
358.65,0.555555556,0,0.225694444,0.020255801,0.84442672
102.98,0.940972222,0,0.902777778,0.700557355,0.84442672
102.98,0.489583333,0,0.444444444,0.700557355,0.84442672
110.8,0.420138889,0,0.246527778,0.700557355,0.84442672
110.8,0.909722222,0,0.663194444,0.700557355,0.84442672
154.8,0.708333333,0,0.5625,0.700557355,0.84442672
180.8,0.708333333,0,0.447916667,0.700557355,0.84442672
180.8,0.625,0,0.298611111,0.700557355,0.84442672
210.9,0.708333333,0,0.451388889,0.700557355,0.84442672
221.8,0.8125,0,0.569444444,0.908431522,0.84442672
246.8,0.868055556,0,0.569444444,0.908431522,0.84442672
201.8,0.993055556,0,0.715277778,1.503860255,0.84442672
201.8,0.961805556,0,0.670138889,1.503860255,0.84442672
201.8,0.965277778,0,0.670138889,1.503860255,0.84442672
201.8,0.59375,0,0.274305556,1.503860255,0.84442672
205.9,0.743055556,0,0.444444444,1.503860255,0.84442672
205.9,0.993055556,0,0.6875,1.503860255,0.84442672
205.9,0.993055556,0,0.670138889,1.503860255,0.84442672
225.9,0.993055556,0,0.659722222,1.503860255,0.84442672
252.8,0.743055556,0,0.513888889,1.503860255,0.84442672
170.98,0.322916667,0,0.243055556,2.315586275,0.84442672
170.98,0.982638889,0,0.899305556,2.315586275,0.84442672
174.3,0.989583333,0,0.850694444,2.315586275,0.84442672
178.8,0.361111111,0,0.21875,2.315586275,0.84442672
178.8,0.447916667,0,0.298611111,2.315586275,0.84442672
178.8,0.833333333,0,0.663194444,2.315586275,0.84442672
188.98,0.65625,0,0.572916667,2.315586275,0.84442672
196.8,0.638888889,0,0.482638889,2.315586275,0.84442672
196.8,0.604166667,0,0.444444444,2.315586275,0.84442672
196.8,0.815972222,0,0.625,2.315586275,0.84442672
216.81,0.40625,0,0.229166667,2.315586275,0.84442672
216.81,0.760416667,0,0.569444444,2.315586275,0.84442672
241.8,0.482638889,0,0.309027778,2.315586275,0.84442672
316.8,0.753472222,0,0.569444444,2.315586275,0.84442672
174.81,0.590277778,0,0.413194444,0.687869787,0.84442672
174.81,0.034722222,0,0.847222222,0.687869787,0.84442672
174.81,0.944444444,0,0.715277778,0.687869787,0.84442672
174.81,0.034722222,0,0.805555556,0.687869787,0.84442672
174.81,0.590277778,0,0.350694444,0.687869787,0.84442672
174.81,0.475694444,0,0.208333333,0.687869787,0.84442672
174.81,0.6875,0,0.413194444,0.687869787,0.84442672
174.81,0.829861111,0,0.545138889,0.687869787,0.84442672
174.81,0.034722222,0,0.739583333,0.687869787,0.84442672
178.91,0.944444444,0,0.659722222,0.687869787,0.84442672
145.3,0.385416667,0,0.246527778,0.127462155,0.84442672
149.8,0.836805556,0,0.663194444,0.127462155,0.84442672
149.8,0.659722222,0,0.447916667,0.127462155,0.84442672
153.9,0.659722222,0,0.451388889,0.127462155,0.84442672
153.9,0.659722222,0,0.444444444,0.127462155,0.84442672
153.9,0.53125,0,0.246527778,0.127462155,0.84442672
153.9,0.53125,0,0.225694444,0.127462155,0.84442672
169.8,0.836805556,0,0.5625,0.127462155,0.84442672
243.9,0.788194444,0,0.46875,0.127462155,0.84442672
294.8,0.788194444,0,0.482638889,0.127462155,0.84442672
298.9,0.788194444,0,0.444444444,0.127462155,0.84442672
181.8,0.065972222,0,0.847222222,0.61664034,0.84442672
181.8,0.065972222,0,0.805555556,0.61664034,0.84442672
181.8,0.013888889,0,0.715277778,0.61664034,0.84442672
185.9,0.013888889,0,0.6875,0.61664034,0.84442672
207.8,0.552083333,0,0.350694444,0.61664034,0.84442672
226.8,0.704861111,0,0.413194444,0.61664034,0.84442672
255.8,0.788194444,0,0.513888889,0.61664034,0.84442672
255.8,0.503472222,0,0.215277778,0.61664034,0.84442672
307.8,0.673611111,0,0.350694444,0.61664034,0.84442672
339.9,0.673611111,0,0.350694444,0.61664034,0.84442672
220.8,0.027777778,0,0.847222222,0.838169121,0.84442672
220.8,0.027777778,0,0.805555556,0.838169121,0.84442672
220.8,0.645833333,0,0.413194444,0.838169121,0.84442672
220.8,0.8125,0,0.5625,0.838169121,0.84442672
220.8,0.899305556,0,0.618055556,0.838169121,0.84442672
220.8,0.003472222,0,0.715277778,0.838169121,0.84442672
220.8,0.520833333,0,0.225694444,0.838169121,0.84442672
224.9,0.614583333,0,0.333333333,0.838169121,0.84442672
224.9,0.003472222,0,0.6875,0.838169121,0.84442672
224.9,0.003472222,0,0.670138889,0.838169121,0.84442672
139.3,0.465277778,0,0.225694444,1.580280553,0.84442672
159.3,0.864583333,0,0.618055556,1.580280553,0.84442672
151.8,0.40625,0,0.225694444,0.814860958,0.84442672
151.8,0.631944444,0,0.444444444,0.814860958,0.84442672
151.8,0.451388889,0,0.246527778,0.814860958,0.84442672
151.8,0.663194444,0,0.447916667,0.814860958,0.84442672
151.8,0.798611111,0,0.5625,0.814860958,0.84442672
151.8,0.90625,0,0.663194444,0.814860958,0.84442672
155.9,0.663194444,0,0.444444444,0.814860958,0.84442672
155.9,0.451388889,0,0.225694444,0.814860958,0.84442672
155.9,0.631944444,0,0.34375,0.814860958,0.84442672
155.9,0.989583333,0,0.670138889,0.814860958,0.84442672
138.8,0.993055556,0,0.802083333,0.736885107,0.84442672
138.8,0.559027778,0,0.357638889,0.736885107,0.84442672
138.8,0.482638889,0,0.270833333,0.736885107,0.84442672
138.8,0.972222222,0,0.729166667,0.736885107,0.84442672
138.8,0.795138889,0,0.503472222,0.736885107,0.84442672
138.98,0.722222222,0,0.673611111,0.736885107,0.84442672
138.98,0.395833333,0,0.34375,0.736885107,0.84442672
160.9,0.944444444,0,0.670138889,0.736885107,0.84442672
236.9,0.993055556,0,0.670138889,0.736885107,0.84442672
146.98,0.961805556,0,0.902777778,1.133211164,0.84442672
146.98,0.517361111,0,0.451388889,1.133211164,0.84442672
146.98,0.736111111,0,0.670138889,1.133211164,0.84442672
150.3,0.680555556,0,0.545138889,1.133211164,0.84442672
154.8,0.743055556,0,0.611111111,1.133211164,0.84442672
154.8,0.982638889,0,0.847222222,1.133211164,0.84442672
154.8,0.555555556,0,0.413194444,1.133211164,0.84442672
154.8,0.357638889,0,0.208333333,1.133211164,0.84442672
154.8,0.829861111,0,0.666666667,1.133211164,0.84442672
154.8,0.982638889,0,0.805555556,1.133211164,0.84442672
154.8,0.454861111,0,0.270833333,1.133211164,0.84442672
154.8,0.555555556,0,0.350694444,1.133211164,0.84442672
154.8,0.770833333,0,0.545138889,1.133211164,0.84442672
301.79,0.604166667,0,0.399305556,1.133211164,0.84442672
249.9,0.625,0,0.329861111,0.120429675,0.84442672
299.9,0.538194444,0,0.208333333,0.120429675,0.84442672
299.9,0.625,0,0.274305556,0.120429675,0.84442672
299.9,0.583333333,0,0.225694444,0.120429675,0.84442672
329.9,0.482638889,0,0.215277778,0.120429675,0.84442672
329.9,0.625,0,0.208333333,0.120429675,0.84442672
85.98,0.399305556,0,0.354166667,0.924208472,0.84442672
85.98,0.847222222,0,0.802083333,0.924208472,0.84442672
93.8,0.381944444,0,0.208333333,0.924208472,0.84442672
93.8,0.795138889,0,0.611111111,0.924208472,0.84442672
93.8,0.03125,0,0.847222222,0.924208472,0.84442672
93.8,0.479166667,0,0.270833333,0.924208472,0.84442672
114.3,0.576388889,0,0.444444444,0.924208472,0.84442672
118.8,0.517361111,0,0.350694444,0.924208472,0.84442672
118.8,0.722222222,0,0.545138889,0.924208472,0.84442672
118.8,0.600694444,0,0.413194444,0.924208472,0.84442672
150.98,0.708333333,0,0.659722222,0.924208472,0.84442672
179.3,0.833333333,0,0.670138889,0.924208472,0.84442672
183.8,0.472222222,0,0.274305556,0.924208472,0.84442672
183.8,0.760416667,0,0.5625,0.924208472,0.84442672
238.8,0.645833333,0,0.447916667,0.924208472,0.84442672
142.9,0.666666667,0,0.329861111,0.114023426,0.84442672
178.9,0.666666667,0,0.274305556,0.114023426,0.84442672
288.9,0.520833333,0,0.208333333,0.114023426,0.84442672
162.98,0.868055556,0,0.802083333,0.817706806,0.84442672
162.98,0.638888889,0,0.565972222,0.817706806,0.84442672
166.3,0.5625,0,0.364583333,0.817706806,0.84442672
170.8,0.493055556,0,0.333333333,0.817706806,0.84442672
170.8,0.611111111,0,0.447916667,0.817706806,0.84442672
170.8,0.402777778,0,0.225694444,0.817706806,0.84442672
170.8,0.986111111,0,0.802083333,0.817706806,0.84442672
170.8,0.809027778,0,0.618055556,0.817706806,0.84442672
170.8,0.930555556,0,0.729166667,0.817706806,0.84442672
170.8,0.871527778,0,0.663194444,0.817706806,0.84442672
170.8,0.78125,0,0.5625,0.817706806,0.84442672
189.8,0.618055556,0,0.444444444,0.817706806,0.84442672
189.8,0.430555556,0,0.215277778,0.817706806,0.84442672
121.98,0.961805556,0,0.822916667,1.930958011,0.84442672
121.98,0.680555556,0,0.534722222,1.930958011,0.84442672
129.79,0.645833333,0,0.413194444,1.930958011,0.84442672
129.79,0.972222222,0,0.739583333,1.930958011,0.84442672
129.79,0.934027778,0,0.673611111,1.930958011,0.84442672
129.79,0.475694444,0,0.208333333,1.930958011,0.84442672
129.79,0.600694444,0,0.333333333,1.930958011,0.84442672
129.79,0.847222222,0,0.545138889,1.930958011,0.84442672
129.79,0.972222222,0,0.666666667,1.930958011,0.84442672
133.89,0.972222222,0,0.659722222,1.930958011,0.84442672
154.98,0.486111111,0,0.34375,1.930958011,0.84442672
162.8,0.645833333,0,0.350694444,1.930958011,0.84442672
162.8,0.743055556,0,0.427083333,1.930958011,0.84442672
154.98,0.934027778,0,0.802083333,1.158928295,0.84442672
154.98,0.493055556,0,0.350694444,1.158928295,0.84442672
162.8,0.888888889,0,0.666666667,1.158928295,0.84442672
162.8,0.034722222,0,0.805555556,1.158928295,0.84442672
162.8,0.607638889,0,0.350694444,1.158928295,0.84442672
162.8,0.479166667,0,0.208333333,1.158928295,0.84442672
162.8,0.034722222,0,0.739583333,1.158928295,0.84442672
162.8,0.715277778,0,0.413194444,1.158928295,0.84442672
166.9,0.034722222,0,0.659722222,1.158928295,0.84442672
251.8,0.6875,0,0.309027778,1.158928295,0.84442672
255.9,0.861111111,0,0.427083333,1.158928295,0.84442672
306.8,0.961805556,0,0.569444444,1.158928295,0.84442672
179.3,0.454861111,0,0.215277778,0.695641737,0.84442672
183.8,0.048611111,0,0.847222222,0.695641737,0.84442672
183.8,0.048611111,0,0.805555556,0.695641737,0.84442672
183.8,0.982638889,0,0.715277778,0.695641737,0.84442672
183.8,0.697916667,0,0.413194444,0.695641737,0.84442672
183.8,0.048611111,0,0.739583333,0.695641737,0.84442672
187.9,0.982638889,0,0.6875,0.695641737,0.84442672
223.8,0.729166667,0,0.513888889,0.695641737,0.84442672
223.8,0.618055556,0,0.350694444,0.695641737,0.84442672
256.9,0.618055556,0,0.350694444,0.695641737,0.84442672
292.9,0.982638889,0,0.670138889,0.695641737,0.84442672
186.8,0.364583333,0,0.21875,0.987118636,0.84442672
186.8,0.416666667,0,0.229166667,0.987118636,0.84442672
186.8,0.798611111,0,0.611111111,0.987118636,0.84442672
186.8,0.427083333,0,0.225694444,0.987118636,0.84442672
213.98,0.659722222,0,0.569444444,0.987118636,0.84442672
221.8,0.597222222,0,0.399305556,0.987118636,0.84442672
251.8,0.736111111,0,0.569444444,0.987118636,0.84442672
251.8,0.652777778,0,0.465277778,0.987118636,0.84442672
255.9,0.8125,0,0.611111111,0.987118636,0.84442672
271.8,0.993055556,0,0.795138889,0.987118636,0.84442672
291.8,0.71875,0,0.569444444,0.987118636,0.84442672
442.3,0.795138889,0,0.572916667,0.987118636,0.84442672
161.8,0.690972222,0,0.5625,0.986862088,0.84442672
161.8,0.975694444,0,0.802083333,0.986862088,0.84442672
161.8,0.40625,0,0.225694444,0.986862088,0.84442672
161.8,0.447916667,0,0.246527778,0.986862088,0.84442672
161.8,0.690972222,0,0.447916667,0.986862088,0.84442672
161.98,0.958333333,0,0.902777778,0.986862088,0.84442672
161.98,0.513888889,0,0.451388889,0.986862088,0.84442672
165.9,0.690972222,0,0.444444444,0.986862088,0.84442672
165.9,0.506944444,0,0.246527778,0.986862088,0.84442672
214.9,0.690972222,0,0.465277778,0.986862088,0.84442672
255.8,0.600694444,0,0.399305556,0.986862088,0.84442672
145.98,0.493055556,0,0.444444444,0.765960097,0.84442672
145.98,0.711805556,0,0.659722222,0.765960097,0.84442672
145.98,0.951388889,0,0.899305556,0.765960097,0.84442672
153.8,0.565972222,0,0.413194444,0.765960097,0.84442672
153.8,0.71875,0,0.545138889,0.765960097,0.84442672
153.8,0.430555556,0,0.246527778,0.765960097,0.84442672
153.8,0.927083333,0,0.739583333,0.765960097,0.84442672
153.8,0.399305556,0,0.208333333,0.765960097,0.84442672
153.8,0.868055556,0,0.666666667,0.765960097,0.84442672
153.8,0.822916667,0,0.618055556,0.765960097,0.84442672
153.8,0.565972222,0,0.350694444,0.765960097,0.84442672
153.8,0.628472222,0,0.413194444,0.765960097,0.84442672
187.8,0.545138889,0,0.309027778,0.765960097,0.84442672
229.8,0.430555556,0,0.298611111,0.88832463,0.84442672
229.8,0.006944444,0,0.850694444,0.88832463,0.84442672
229.8,0.826388889,0,0.663194444,0.88832463,0.84442672
229.8,0.402777778,0,0.229166667,0.88832463,0.84442672
229.8,0.659722222,0,0.482638889,0.88832463,0.84442672
229.8,0.746527778,0,0.569444444,0.88832463,0.84442672
229.8,0.746527778,0,0.5625,0.88832463,0.84442672
229.8,0.986111111,0,0.795138889,0.88832463,0.84442672
233.9,0.631944444,0,0.447916667,0.88832463,0.84442672
233.9,0.659722222,0,0.46875,0.88832463,0.84442672
183.8,0.350694444,0,0.21875,0.945194076,0.84442672
183.8,0.934027778,0,0.795138889,0.945194076,0.84442672
183.8,0.399305556,0,0.225694444,0.945194076,0.84442672
201.8,0.71875,0,0.5625,0.945194076,0.84442672
201.8,0.496527778,0,0.309027778,0.945194076,0.84442672
221.8,0.40625,0,0.229166667,0.945194076,0.84442672
221.8,0.586805556,0,0.399305556,0.945194076,0.84442672
246.8,0.635416667,0,0.482638889,0.945194076,0.84442672
250.9,0.635416667,0,0.444444444,0.945194076,0.84442672
281.8,0.75,0,0.569444444,0.945194076,0.84442672
113.98,0.944444444,0,0.805555556,1.577594454,0.84442672
113.98,0.8125,0,0.670138889,1.577594454,0.84442672
121.8,0.552083333,0,0.333333333,1.577594454,0.84442672
121.8,0.034722222,0,0.805555556,1.577594454,0.84442672
121.8,0.784722222,0,0.545138889,1.577594454,0.84442672
121.8,0.954861111,0,0.715277778,1.577594454,0.84442672
121.8,0.069444444,0,0.802083333,1.577594454,0.84442672
133.98,0.350694444,0,0.215277778,1.577594454,0.84442672
141.8,0.90625,0,0.659722222,1.577594454,0.84442672
141.8,0.875,0,0.611111111,1.577594454,0.84442672
151.8,0.638888889,0,0.427083333,1.577594454,0.84442672
163.98,0.503472222,0,0.364583333,1.577594454,0.84442672
171.8,0.434027778,0,0.208333333,1.577594454,0.84442672
221.8,0.576388889,0,0.350694444,1.577594454,0.84442672
297.29,0.621527778,0,0.354166667,1.577594454,0.84442672
195.8,0.871527778,0,0.659722222,0.787036354,0.84442672
195.8,0.819444444,0,0.5625,0.787036354,0.84442672
195.8,0.642361111,0,0.350694444,0.787036354,0.84442672
199.9,0.871527778,0,0.611111111,0.787036354,0.84442672
199.9,0.642361111,0,0.357638889,0.787036354,0.84442672
199.9,0.642361111,0,0.350694444,0.787036354,0.84442672
199.9,0.784722222,0,0.444444444,0.787036354,0.84442672
209.98,0.743055556,0,0.670138889,0.787036354,0.84442672
246.9,0.819444444,0,0.451388889,0.787036354,0.84442672
177.8,0.871527778,0,0.659722222,0.675843558,0.84442672
297.8,0.795138889,0,0.618055556,0.675843558,0.84442672
352.9,0.795138889,0,0.447916667,0.675843558,0.84442672
357,0.795138889,0,0.444444444,0.675843558,0.84442672
194.98,0.930555556,0,0.802083333,1.179394906,0.84442672
194.98,0.486111111,0,0.354166667,1.179394906,0.84442672
202.8,0.041666667,0,0.847222222,1.179394906,0.84442672
202.8,0.628472222,0,0.413194444,1.179394906,0.84442672
202.8,0.652777778,0,0.427083333,1.179394906,0.84442672
202.8,0.041666667,0,0.805555556,1.179394906,0.84442672
202.8,0.979166667,0,0.739583333,1.179394906,0.84442672
202.8,0.041666667,0,0.802083333,1.179394906,0.84442672
202.8,0.0625,0,0.805555556,1.179394906,0.84442672
202.8,0.628472222,0,0.350694444,1.179394906,0.84442672
202.8,0.829861111,0,0.545138889,1.179394906,0.84442672
223.8,0.503472222,0,0.215277778,1.179394906,0.84442672
163.98,0.347222222,0,0.298611111,1.613026111,0.84442672
163.98,0.003472222,0,0.954861111,1.613026111,0.84442672
163.98,0.677083333,0,0.625,1.613026111,0.84442672
167.3,0.545138889,0,0.447916667,1.613026111,0.84442672
167.3,0.871527778,0,0.673611111,1.613026111,0.84442672
171.8,0.552083333,0,0.444444444,1.613026111,0.84442672
171.8,0.993055556,0,0.850694444,1.613026111,0.84442672
197.8,0.430555556,0,0.309027778,1.613026111,0.84442672
197.8,0.604166667,0,0.444444444,1.613026111,0.84442672
222.8,0.534722222,0,0.399305556,1.613026111,0.84442672
222.8,0.371527778,0,0.229166667,1.613026111,0.84442672
222.8,0.826388889,0,0.670138889,1.613026111,0.84442672
252.8,0.586805556,0,0.444444444,1.613026111,0.84442672
252.8,0.829861111,0,0.673611111,1.613026111,0.84442672
334.8,0.722222222,0,0.569444444,1.613026111,0.84442672
101.98,0.784722222,0,0.673611111,0.873237556,0.84442672
109.8,0.03125,0,0.847222222,0.873237556,0.84442672
109.8,0.940972222,0,0.739583333,0.873237556,0.84442672
109.8,0.03125,0,0.805555556,0.873237556,0.84442672
109.8,0.458333333,0,0.208333333,0.873237556,0.84442672
109.8,0.940972222,0,0.666666667,0.873237556,0.84442672
109.8,0.996527778,0,0.715277778,0.873237556,0.84442672
123.9,0.940972222,0,0.659722222,0.873237556,0.84442672
159.8,0.71875,0,0.513888889,0.873237556,0.84442672
159.8,0.673611111,0,0.413194444,0.873237556,0.84442672
189.8,0.704861111,0,0.447916667,0.873237556,0.84442672
192.8,0.940972222,0,0.739583333,0.77990969,0.84442672
212.8,0.996527778,0,0.795138889,0.77990969,0.84442672
212.8,0.434027778,0,0.208333333,0.77990969,0.84442672
242.8,0.614583333,0,0.413194444,0.77990969,0.84442672
242.8,0.847222222,0,0.625,0.77990969,0.84442672
242.8,0.826388889,0,0.569444444,0.77990969,0.84442672
254.98,0.670138889,0,0.579861111,0.77990969,0.84442672
297.8,0.413194444,0,0.229166667,0.77990969,0.84442672
297.8,0.600694444,0,0.399305556,0.77990969,0.84442672
297.8,0.809027778,0,0.569444444,0.77990969,0.84442672
301.9,0.809027778,0,0.5625,0.77990969,0.84442672
191.8,0.006944444,0,0.715277778,0.607726895,0.84442672
195.9,0.006944444,0,0.6875,0.607726895,0.84442672
309.9,0.006944444,0,0.670138889,0.607726895,0.84442672
309.9,0.006944444,0,0.659722222,0.607726895,0.84442672
374.8,0.597222222,0,0.350694444,0.607726895,0.84442672
374.8,0.704861111,0,0.350694444,0.607726895,0.84442672
378.9,0.704861111,0,0.350694444,0.607726895,0.84442672
181.8,0.069444444,0,0.847222222,0.646709835,0.84442672
181.8,0.069444444,0,0.805555556,0.646709835,0.84442672
181.8,0.930555556,0,0.65625,0.646709835,0.84442672
181.8,0.003472222,0,0.715277778,0.646709835,0.84442672
181.8,0.517361111,0,0.208333333,0.646709835,0.84442672
207.8,0.722222222,0,0.413194444,0.646709835,0.84442672
241.8,0.763888889,0,0.513888889,0.646709835,0.84442672
241.8,0.652777778,0,0.350694444,0.646709835,0.84442672
241.8,0.819444444,0,0.513888889,0.646709835,0.84442672
259.9,0.652777778,0,0.350694444,0.646709835,0.84442672
285.9,0.600694444,0,0.329861111,0.002664985,0.84442672
335.9,0.600694444,0,0.274305556,0.002664985,0.84442672
385.9,0.600694444,0,0.208333333,0.002664985,0.84442672
253.3,0.5625,0,0.225694444,0.84703652,0.84442672
323.3,0.548611111,0,0.229166667,0.84703652,0.84442672
293.2,0.638888889,0,0.329861111,0.083142997,0.84442672
293.2,0.604166667,0,0.208333333,0.083142997,0.84442672
373.2,0.638888889,0,0.274305556,0.083142997,0.84442672
373.2,0.638888889,0,0.208333333,0.083142997,0.84442672
202.98,0.784722222,0,0.670138889,0.914931636,0.84442672
202.98,0.46875,0,0.350694444,0.914931636,0.84442672
210.8,0.847222222,0,0.659722222,0.914931636,0.84442672
210.8,0.059027778,0,0.847222222,0.914931636,0.84442672
210.8,0.020833333,0,0.802083333,0.914931636,0.84442672
210.8,0.739583333,0,0.513888889,0.914931636,0.84442672
210.8,0.451388889,0,0.208333333,0.914931636,0.84442672
210.8,0.059027778,0,0.805555556,0.914931636,0.84442672
210.8,0.989583333,0,0.729166667,0.914931636,0.84442672
210.8,0.822916667,0,0.545138889,0.914931636,0.84442672
210.8,0.795138889,0,0.513888889,0.914931636,0.84442672
210.8,0.697916667,0,0.413194444,0.914931636,0.84442672
209.8,0.826388889,0,0.663194444,0.804078096,0.84442672
209.8,0.013888889,0,0.850694444,0.804078096,0.84442672
209.8,0.993055556,0,0.795138889,0.804078096,0.84442672
209.8,0.868055556,0,0.663194444,0.804078096,0.84442672
209.8,0.899305556,0,0.666666667,0.804078096,0.84442672
239.9,0.826388889,0,0.611111111,0.804078096,0.84442672
275.8,0.704861111,0,0.482638889,0.804078096,0.84442672
279.9,0.704861111,0,0.46875,0.804078096,0.84442672
345.81,0.451388889,0,0.309027778,0.804078096,0.84442672
403.8,0.451388889,0,0.229166667,0.804078096,0.84442672
181.8,0.996527778,0,0.729166667,0.718715603,0.84442672
181.8,0.715277778,0,0.427083333,0.718715603,0.84442672
185.9,0.715277778,0,0.350694444,0.718715603,0.84442672
185.9,0.715277778,0,0.329861111,0.718715603,0.84442672
185.9,0.996527778,0,0.611111111,0.718715603,0.84442672
185.9,0.996527778,0,0.565972222,0.718715603,0.84442672
210,0.715277778,0,0.274305556,0.718715603,0.84442672
230,0.715277778,0,0.208333333,0.718715603,0.84442672
152.8,0.013888889,0,0.715277778,0.539680138,0.84442672
156.9,0.013888889,0,0.6875,0.539680138,0.84442672
206.9,0.013888889,0,0.659722222,0.539680138,0.84442672
230.8,0.722222222,0,0.513888889,0.539680138,0.84442672
234.9,0.013888889,0,0.670138889,0.539680138,0.84442672
234.9,0.722222222,0,0.329861111,0.539680138,0.84442672
306.91,0.722222222,0,0.350694444,0.539680138,0.84442672
311.01,0.722222222,0,0.274305556,0.539680138,0.84442672
375.9,0.552083333,0,0.215277778,0.539680138,0.84442672
380,0.722222222,0,0.208333333,0.539680138,0.84442672
186.8,0.364583333,0,0.229166667,1.095197469,0.84442672
186.8,0.003472222,0,0.850694444,1.095197469,0.84442672
186.8,0.826388889,0,0.663194444,1.095197469,0.84442672
186.8,0.385416667,0,0.21875,1.095197469,0.84442672
186.8,0.930555556,0,0.739583333,1.095197469,0.84442672
186.8,0.496527778,0,0.298611111,1.095197469,0.84442672
221.8,0.458333333,0,0.309027778,1.095197469,0.84442672
251.8,0.722222222,0,0.5625,1.095197469,0.84442672
251.8,0.684027778,0,0.482638889,1.095197469,0.84442672
271.8,0.777777778,0,0.579861111,1.095197469,0.84442672
283.98,0.65625,0,0.569444444,1.095197469,0.84442672
137.8,0.038194444,0,0.850694444,1.141632077,0.84442672
137.8,0.427083333,0,0.21875,1.141632077,0.84442672
137.8,0.927083333,0,0.663194444,1.141632077,0.84442672
199.3,0.795138889,0,0.569444444,1.141632077,0.84442672
203.8,0.368055556,0,0.229166667,1.141632077,0.84442672
203.8,0.989583333,0,0.795138889,1.141632077,0.84442672
203.8,0.899305556,0,0.666666667,1.141632077,0.84442672
203.8,0.555555556,0,0.309027778,1.141632077,0.84442672
212.8,0.555555556,0,0.399305556,1.141632077,0.84442672
241.8,0.430555556,0,0.229166667,1.141632077,0.84442672
241.8,0.625,0,0.399305556,1.141632077,0.84442672
148.98,0.982638889,0,0.895833333,0.938404267,0.84442672
156.8,0.708333333,0,0.5625,0.938404267,0.84442672
156.8,0.399305556,0,0.246527778,0.938404267,0.84442672
156.8,0.385416667,0,0.225694444,0.938404267,0.84442672
156.8,0.607638889,0,0.447916667,0.938404267,0.84442672
156.8,0.833333333,0,0.663194444,0.938404267,0.84442672
156.8,0.979166667,0,0.802083333,0.938404267,0.84442672
156.8,0.930555556,0,0.739583333,0.938404267,0.84442672
156.8,0.777777778,0,0.5625,0.938404267,0.84442672
172.98,0.555555556,0,0.465277778,0.938404267,0.84442672
221.8,0.652777778,0,0.444444444,0.938404267,0.84442672
269.9,0.652777778,0,0.444444444,0.938404267,0.84442672
131.98,0.930555556,0,0.861111111,1.158191916,0.84442672
139.8,0.961805556,0,0.802083333,1.158191916,0.84442672
139.8,0.392361111,0,0.225694444,1.158191916,0.84442672
139.8,0.395833333,0,0.21875,1.158191916,0.84442672
196.8,0.833333333,0,0.663194444,1.158191916,0.84442672
196.8,0.972222222,0,0.795138889,1.158191916,0.84442672
200.9,0.628472222,0,0.447916667,1.158191916,0.84442672
208.98,0.645833333,0,0.569444444,1.158191916,0.84442672
212.31,0.361111111,0,0.229166667,1.158191916,0.84442672
216.81,0.78125,0,0.625,1.158191916,0.84442672
216.81,0.642361111,0,0.482638889,1.158191916,0.84442672
252.3,0.743055556,0,0.569444444,1.158191916,0.84442672
296.8,0.642361111,0,0.465277778,1.158191916,0.84442672
296.8,0.579861111,0,0.399305556,1.158191916,0.84442672
186.8,0.461805556,0,0.309027778,1.613448295,0.84442672
186.8,0.006944444,0,0.850694444,1.613448295,0.84442672
186.8,0.826388889,0,0.625,1.613448295,0.84442672
186.8,0.996527778,0,0.795138889,1.613448295,0.84442672
190.9,0.520833333,0,0.298611111,1.613448295,0.84442672
213.98,0.541666667,0,0.447916667,1.613448295,0.84442672
221.8,0.659722222,0,0.482638889,1.613448295,0.84442672
225.9,0.659722222,0,0.444444444,1.613448295,0.84442672
251.8,0.597222222,0,0.399305556,1.613448295,0.84442672
251.8,0.777777778,0,0.569444444,1.613448295,0.84442672
255.9,0.517361111,0,0.309027778,1.613448295,0.84442672
178.98,0.659722222,0,0.569444444,0.978314376,0.84442672
186.8,0.944444444,0,0.795138889,0.978314376,0.84442672
186.8,0.371527778,0,0.21875,0.978314376,0.84442672
186.8,0.833333333,0,0.663194444,0.978314376,0.84442672
186.8,0.8125,0,0.625,0.978314376,0.84442672
186.8,0.850694444,0,0.663194444,0.978314376,0.84442672
186.8,0.420138889,0,0.21875,0.978314376,0.84442672
190.9,0.427083333,0,0.229166667,0.978314376,0.84442672
217.3,0.770833333,0,0.579861111,0.978314376,0.84442672
221.8,0.746527778,0,0.572916667,0.978314376,0.84442672
221.8,0.409722222,0,0.229166667,0.978314376,0.84442672
247.3,0.711805556,0,0.569444444,0.978314376,0.84442672
251.8,0.736111111,0,0.569444444,0.978314376,0.84442672
216.9,0.628472222,0,0.329861111,0.149734773,0.84442672
216.9,0.996527778,0,0.670138889,0.149734773,0.84442672
216.9,0.635416667,0,0.274305556,0.149734773,0.84442672
216.9,0.590277778,0,0.208333333,0.149734773,0.84442672
241.9,0.677083333,0,0.364583333,0.149734773,0.84442672
241.9,0.586805556,0,0.215277778,0.149734773,0.84442672
283.9,0.628472222,0,0.274305556,0.149734773,0.84442672
283.9,0.586805556,0,0.208333333,0.149734773,0.84442672
336.4,0.774305556,0,0.354166667,0.149734773,0.84442672
